watch_rank,partner_id,partner_name,anomaly_score,n_tx,total_in,total_out,total_volume,max_amount,share_cross_border_pct,watch_reason
1,b407466d-10ef-4cae-92ce-2a3af0501c92,Tania Gfeller,0.3067929343818595,31054,59410760.73,56906582.6,116317343.33,3000625.25,42.2,"Top anomaly (score 0.307); 42.2% cross-border activity; max single tx 3,000,625; net inflow 2,504,178"
2,2b888219-e680-40a9-8201-99a6db1cc69d,Zbinden Eichenberger & Cie.,0.3035850042032971,4663,42138044.61,8763393.74,50901438.35,3010619.96,36.6,"Top anomaly (score 0.304); 36.6% cross-border activity; max single tx 3,010,620; net inflow 33,374,651"
3,cc85607f-13cd-4450-9168-23fc86dcf010,Wehrli GmbH,0.2903193372844487,1668,25201020.64,6350792.49,31551813.130000003,1846535.56,40.5,"Top anomaly (score 0.290); 40.5% cross-border activity; max single tx 1,846,536; net inflow 18,850,228"
4,6be885cb-8e43-48c7-a738-2dcf1ff429e9,Liliane Hofstetter,0.2891696115323291,10549,22915363.91,15493151.04,38408514.95,863624.71,41.0,"Top anomaly (score 0.289); 41.0% cross-border activity; max single tx 863,625; net inflow 7,422,213"
5,89153e73-d0b4-4e5f-a9c1-df4f7dccbf9e,Knecht & Co.,0.2783595618741454,1159,17790303.13,6663688.41,24453991.54,1755507.33,36.5,"Top anomaly (score 0.278); 36.5% cross-border activity; max single tx 1,755,507; net inflow 11,126,615"
6,377e254c-1443-40be-be67-67ca6f1ac071,Gilles Alexandre,0.2726468964151062,113,24670302.78,1300066.51,25970369.290000003,24652266.26,62.8,"Top anomaly (score 0.273); 62.8% cross-border activity; max single tx 24,652,266; net inflow 23,370,236"
7,6ac0fdcc-2d1c-4962-bfe6-a3b42e099cf8,Roos Schwab & Cie.,0.2707201476176482,2156,6392416.87,18378332.67,24770749.540000003,886229.07,33.5,"Top anomaly (score 0.271); 33.5% cross-border activity; max single tx 886,229; net outflow 11,985,916"
8,ef001e05-a7f5-449d-a64a-e28148a78c92,Maël Lüscher,0.2706869067480196,5987,13732523.89,11799456.47,25531980.36,414427.03,32.6,"Top anomaly (score 0.271); 32.6% cross-border activity; max single tx 414,427; net inflow 1,933,067"
9,2b12e41f-7d6c-4277-a150-ced40b1ac6c1,Mayer GmbH,0.2501344527917569,28,29621.15,6389321.51,6418942.66,5561452.33,7.1,"Top anomaly (score 0.250); 7.1% cross-border activity; max single tx 5,561,452; net outflow 6,359,700"
10,463817f3-03aa-4bae-ab72-8e537aa2b604,Inge Käser,0.2471693570477834,78,1808236.91,5606478.76,7414715.67,2719616.49,38.5,"Top anomaly (score 0.247); 38.5% cross-border activity; max single tx 2,719,616; net outflow 3,798,242"
